0.13921405218283223, 822013.8953312528
0.15198410154497077, 468085.31973272003
0.1338675556125395, 338310.89321992005
0.14029104429771122, 244472.50059654718
0.14050259632027684, 192655.35085341366
0.1409064683633563, 122260.91638523732
0.13496377972947027, 98460.57974597758
0.1350599397397274, 88356.83354232648
0.12925187512019987, 61148.20917655063
0.1356368998012698, 46143.089952455106
0.14190653247002993, 39651.1966385855
0.14207962048849243, 32629.93866603744
0.1423488685172125, 24096.500289995398
0.14248349253157233, 20707.26914789528
0.14273350855824063, 15626.617841522882
0.14294506058080625, 12314.479279119889
0.14323354061157723, 8899.166191277996
0.1376177960125653, 4959.620268673674
0.13802166805564475, 3147.422151966133
0.13838707609462153, 2085.789448105737
0.41132764920828224, 71011.74967696174
0.5815885633694466, 392412.8213245368
0.5451246874799662, 265814.39650090307
0.5647028655683055, 70933.17727501846
0.5648567215847171, 59650.463334555905
0.5651067376113854, 45014.868350886405
0.5655106096544649, 28566.863215378387
0.5661452657221617, 13980.27576852156
0.56639528174883, 10550.132187565356
0.5667222257837041, 7300.998649278137
0.5668760818001153, 6139.693285497119
1.012885441374447, 48929.3948166591
0.9712866209372395, 10749.618164396063
1.137124174626578, 8646.279768409468
0.9901532149496766, 6391.879307044958
1.0028271043015575, 4055.9881067961164
1.0033271363548941, 2309.8352182335084
1.0036540803897682, 1598.4732237056103
1.0037694724020767, 1403.714130328224
1.0046541444964419, 518.410772539555
1.0118661452657216, 154.1720479420439
1.434123982306558, 505.7353701625643
1.4334123982306557, 1126.9066495272523
1.5621321879607666, 1282.0671233470218
1.4266811975126612, 2205.1853196530546
1.267036348483877, 2569.071951922655
1.4508942880953906, 3185.9855202691947
1.4384319507660743, 3956.6419541623686
1.438085774729149, 5842.60914007912
1.4378742227065837, 7414.054476847537
1.4434130392973903, 14506.894740701955
1.5658055003525866, 20495.617333241204
1.7117186999166614, 91223.4340745832
2.15972818770434, 76465.73878822317
2.0134880441053915, 24825.44881589898
2.0144688762100134, 8227.54392606102
1.9905250336560028, 4205.418477430489
1.990775049682671, 3173.5941104124195
1.9909866017052367, 2500.935218954713
2.0036220270530154, 1657.2172582908033
2.016257452400795, 1098.1368171242555
2.0104493877812666, 759.9763041057657
2.010872491826398, 471.95671891733696
1.9988717225463168, 348.56064548177324
1.851554586832489, 380.5026758367771
1.862401435989487, 1889.0718545012232
1.8560741073145706, 2345.914607368058
1.855862555292005, 2976.8786992353307
2.1191294313738056, 5448.271414560194
2.1447079941021854, 1691.770938678294
2.144861850118597, 1422.6758792551316
2.145208026155523, 963.4426907700799
2.1454195781780876, 759.2362706011777
2.1460157702416818, 388.006524173816
2.14586191422527, 461.39684462670357
2.1463619462786077, 262.75981419048736
2.1533431630232704, 101.33138017153924
2.3055644592602085, 371.1334494107313
2.304141291108404, 1842.7198931720948
2.297602410410924, 2903.8353335106876
2.4261298801205196, 4102.4122222475535
2.9772998269119815, 12329.211888010768
2.8501955253541884, 1757.6758194421407
2.985127251746906, 1833.6843232812057
3.0038207577408804, 1324.9519877327068
3.1447336367715866, 1643.6233220561498
3.0224565677287, 1021.6192250776122
3.016783127123533, 607.5772626711308
3.0171677671645614, 394.0147979456697
3.592570036540803, 1674.1825380731393
3.567029937816526, 5163.106507861856
3.8560484646451685, 2414.6348522247413
4.034232963651515, 1780.8668538340125
3.850471184050259, 1288.6698736178205
4.0040387204307955, 1036.6123667811476
4.016635681774472, 717.3024077261706
4.0169818578113965, 485.7605107899805
3.8513366241425726, 486.3416575407195
3.8639143534841964, 343.89972026064555
